EmployeeID,Name,Department,Age,Gender,Salary,Attrition,State
E100,Employee_0,Finance,27,Female,110987,Yes,Tamil Nadu
E101,Employee_1,Sales,35,Female,115182,No,Tamil Nadu
E102,Employee_2,IT,23,Female,45561,No,Tamil Nadu
E103,Employee_3,IT,27,Male,54121,No,Kerala
E104,Employee_4,Finance,43,Female,54219,No,Karnataka
E105,Employee_5,Finance,32,Female,44037,No,Kerala
E106,Employee_6,Finance,48,Female,107307,No,Delhi
E107,Employee_7,Operations,46,Female,70012,No,Delhi
E108,Employee_8,Operations,43,Female,35806,Yes,Karnataka
E109,Employee_9,Finance,26,Female,37835,No,Delhi
E110,Employee_10,IT,26,Female,36611,Yes,Maharashtra
E111,Employee_11,HR,38,Male,56838,No,Tamil Nadu
E112,Employee_12,Sales,42,Male,88090,Yes,Karnataka
E113,Employee_13,Sales,53,Female,94536,No,Kerala
E114,Employee_14,Finance,33,Female,102264,No,Karnataka
E115,Employee_15,Sales,46,Male,27899,No,Maharashtra
E116,Employee_16,Finance,56,Male,54350,Yes,Kerala
E117,Employee_17,Sales,45,Male,76128,No,Karnataka
E118,Employee_18,IT,50,Male,30526,Yes,Tamil Nadu
E119,Employee_19,HR,25,Male,73826,No,Kerala
E120,Employee_20,IT,46,Male,92149,No,Tamil Nadu
E121,Employee_21,Finance,55,Male,45614,No,Tamil Nadu
E122,Employee_22,Sales,51,Female,58609,Yes,Delhi
E123,Employee_23,Finance,54,Male,87953,Yes,Delhi
E124,Employee_24,Sales,57,Male,41428,Yes,Tamil Nadu
E125,Employee_25,Finance,27,Male,66373,No,Maharashtra
E126,Employee_26,IT,38,Female,31024,No,Maharashtra
E127,Employee_27,IT,56,Female,53844,No,Kerala
E128,Employee_28,HR,31,Male,94509,No,Maharashtra
E129,Employee_29,IT,51,Female,87482,Yes,Karnataka
E130,Employee_30,Sales,40,Female,93626,Yes,Karnataka
E131,Employee_31,Sales,39,Male,48450,No,Tamil Nadu
E132,Employee_32,IT,59,Female,82429,Yes,Karnataka
E133,Employee_33,Operations,35,Male,57170,No,Kerala
E134,Employee_34,Finance,52,Male,99890,No,Tamil Nadu
E135,Employee_35,Operations,22,Male,98968,No,Kerala
E136,Employee_36,Finance,58,Female,39261,No,Maharashtra
E137,Employee_37,Operations,23,Male,32735,Yes,Tamil Nadu
E138,Employee_38,IT,58,Female,26540,No,Tamil Nadu
E139,Employee_39,Finance,29,Female,61006,No,Maharashtra
E140,Employee_40,IT,56,Female,115200,No,Karnataka
E141,Employee_41,IT,34,Female,69970,No,Delhi
E142,Employee_42,HR,40,Female,111625,No,Maharashtra
E143,Employee_43,IT,51,Male,47338,Yes,Karnataka
E144,Employee_44,Sales,37,Male,78447,No,Delhi
E145,Employee_45,HR,27,Male,67605,Yes,Delhi
E146,Employee_46,Sales,44,Female,114399,No,Kerala
E147,Employee_47,HR,24,Female,50613,No,Maharashtra
E148,Employee_48,HR,50,Female,37939,No,Maharashtra
E149,Employee_49,IT,35,Female,113252,Yes,Maharashtra
